,time,Accr_x,Accr_y,Accr_z,Rot_x,Rot_z,Magnitude_Accelerometer,Magnitude_Gyroscope,Latitude,Longitude
11924,123.132,0.9556884765625,-0.0596923828125,0.0169677734375,-6.53076171875,-5.31005859375,0.9577011799802757,8.417099910072867,13.3475869,74.78451571
11925,123.134,0.89306640625,-0.065673828125,0.05224609375,-8.85009765625,-3.72314453125,0.8970007313179938,9.601355827472416,13.3475869,74.78451571
11926,123.152,0.8614501953125,-0.02197265625,0.0697021484375,-12.63427734375,-3.5400390625,0.8645447507928252,13.12085517650509,13.3475869,74.78451571
11927,123.154,0.777099609375,0.0068359375,0.05908203125,-13.916015625,-2.86865234375,0.7793723239562125,14.208612076643746,13.3475869,74.78451571
11928,123.174,0.7362060546875,0.0225830078125,0.1317138671875,-11.04736328125,-3.662109375,0.7482365200990125,11.63852570312811,13.3475869,74.78451571
11929,123.176,0.797607421875,0.04150390625,0.20849609375,-11.04736328125,-4.45556640625,0.8254518730811032,11.912023651269935,13.3475869,74.78451571
11930,123.177,0.8023681640625,0.043701171875,0.1610107421875,-13.73291015625,-3.173828125,0.8195296957548548,14.094892916467135,13.3475869,74.78451571
11931,123.198,0.865234375,-0.0076904296875,0.1126708984375,-12.87841796875,-2.62451171875,0.8725734340129387,13.143124101205123,13.3475869,74.78451571
11932,123.201,0.9677734375,-0.0694580078125,0.096923828125,-10.498046875,-2.197265625,0.9750918262595848,10.725528631098046,13.3475869,74.78451571
11933,123.201,1.072021484375,-0.09326171875,0.1005859375,-9.8876953125,-0.67138671875,1.0807614639542513,9.91046309306222,13.3475869,74.78451571
11934,123.223,1.1536865234375,-0.1243896484375,0.0858154296875,-10.19287109375,2.01416015625,1.163541863008014,10.38996931029295,13.3475869,74.78451571
11935,123.223,1.217041015625,-0.134521484375,0.0745849609375,-9.58251953125,3.5400390625,1.2267223727763479,10.215505720756736,13.3475869,74.78451571
11936,123.243,1.2081298828125,-0.1236572265625,0.070068359375,-7.6904296875,4.08935546875,1.2164614660609594,8.71008248687559,13.3475869,74.78451571
11937,123.265,1.1707763671875,-0.099853515625,0.1204833984375,-4.8828125,2.38037109375,1.181187654797696,5.43212890625,13.3475869,74.78451571
11938,123.27,1.13720703125,-0.07763671875,0.139892578125,-3.35693359375,-1.3427734375,1.148406385142979,3.615528129790011,13.3475869,74.78451571
11939,123.27,1.01611328125,0.001953125,0.14404296875,-2.38037109375,-3.96728515625,1.0262740335194205,4.626609779845515,13.3475869,74.78451571
11940,123.287,0.8953857421875,0.0338134765625,0.152587890625,-1.64794921875,-7.080078125,0.9089235627242205,7.269335793845422,13.3475869,74.78451571
11941,123.311,0.684326171875,0.0838623046875,0.1529541015625,-3.173828125,-12.39013671875,0.7062082928183319,12.790178766395645,13.3475869,74.78451571
11942,123.313,0.682861328125,0.030517578125,0.164306640625,-4.45556640625,-10.3759765625,0.7030132204850257,11.292163726498693,13.3475869,74.78451571
11943,123.315,0.727294921875,-0.00048828125,0.1571044921875,-7.62939453125,-8.4228515625,0.7440698645081883,11.364510079954002,13.3475869,74.78451571
11944,123.333,0.82568359375,-0.0511474609375,0.1632080078125,-11.41357421875,-6.77490234375,0.8432119031194906,13.272866239598134,13.3475869,74.78451571
11945,123.335,0.9676513671875,-0.0919189453125,0.1824951171875,-14.7705078125,-3.173828125,0.9889907627093792,15.107649916719826,13.3475869,74.78451571
11946,123.337,1.069580078125,-0.1466064453125,0.2052001953125,-15.13671875,2.25830078125,1.0989095110541798,15.304253556942786,13.3475869,74.78451571
11947,123.355,1.1544189453125,-0.18798828125,0.197509765625,-13.73291015625,6.591796875,1.1861841352424995,15.233010451020316,13.3475869,74.78451571
11948,123.377,1.226318359375,-0.2086181640625,0.1873779296875,-10.7421875,8.60595703125,1.2579700892513197,13.764341201411623,13.3475869,74.78451571
11949,123.379,1.1683349609375,-0.1650390625,0.158203125,-6.53076171875,9.21630859375,1.1904926299055674,11.295627150464934,13.3475869,74.78451571
11950,123.381,1.1856689453125,-0.1715087890625,0.1309814453125,-3.47900390625,5.7373046875,1.2051482280700132,6.709704409056499,13.3475869,74.78451571
11951,123.401,1.12109375,-0.117431640625,0.0858154296875,-1.708984375,4.57763671875,1.1304891306339004,4.886244521392928,13.3475869,74.78451571
11952,123.422,0.779541015625,0.0599365234375,0.1234130859375,-6.65283203125,-0.91552734375,0.7915221864635553,6.7155315763668275,13.3475869,74.78451571
11953,123.424,0.7080078125,0.0911865234375,0.0865478515625,-10.31494140625,1.46484375,0.7190831490361441,10.418434787734903,13.3475869,74.78451571
